Date, Timestamp, Ticker, OptionType, Strike, Expiration, OpenPrice, HighPrice, LowPrice, ClosePrice, TotalVolume, TotalQuantity, TotalTradeCount
20150126, 12:59:06.000, ADT, C, 30.0000, 20160115, 6.40, 6.40, 6.40, 6.40, 70.40, 11, 1
20150126, 13:07:28.000, ADT, P, 32.0000, 20150417, 1.10, 1.10, 1.10, 1.10, 11.00, 10, 1
20150126, 13:44:12.000, ADT, P, 31.0000, 20150220, 0.45, 0.45, 0.45, 0.45, 584.10, 1298, 15
20150126, 13:44:17.000, ADT, P, 32.0000, 20150417, 1.10, 1.10, 1.10, 1.10, 11.00, 10, 1
20150126, 13:44:30.000, ADT, P, 31.0000, 20150220, 0.45, 0.45, 0.45, 0.45, 540.90, 1202, 1
20150126, 13:44:39.000, ADT, P, 32.0000, 20150417, 1.10, 1.10, 1.10, 1.10, 22.00, 20, 1
20150126, 13:44:50.000, ADT, P, 32.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 420.70, 601, 18
20150126, 13:51:34.000, ADT, C, 30.0000, 20150320, 4.84, 5.18, 4.80, 4.83, 67.98, 14, 5
20150126, 13:51:34.000, ADT, C, 30.0000, 20150220, 4.56, 4.90, 4.55, 4.55, 64.13, 14, 5
20150126, 13:51:50.000, ADT, C, 30.0000, 20150320, 4.84, 4.84, 4.84, 4.84, 4.84, 1, 1
20150126, 13:51:50.000, ADT, C, 30.0000, 20150220, 4.55, 4.55, 4.55, 4.55, 4.55, 1, 1
20150126, 13:52:50.000, ADT, C, 38.0000, 20150220, 0.25, 0.25, 0.25, 0.25, 1.50, 6, 2
20150126, 13:59:08.000, ADT, C, 40.0000, 20150220, 0.16, 0.16, 0.16, 0.16, 0.32, 2, 1
20150126, 13:59:08.000, ADT, C, 36.0000, 20150220, 0.63, 0.63, 0.63, 0.63, 1.26, 2, 1
20150126, 13:59:08.000, ADT, C, 36.0000, 20150320, 0.90, 0.90, 0.90, 0.90, 1.80, 2, 1
20150126, 13:59:08.000, ADT, C, 39.0000, 20150320, 0.29, 0.29, 0.29, 0.29, 0.58, 2, 1
20150126, 13:59:12.000, ADT, C, 40.0000, 20150220, 0.16, 0.16, 0.16, 0.16, 3.68, 23, 1
20150126, 13:59:12.000, ADT, C, 36.0000, 20150220, 0.63, 0.63, 0.63, 0.63, 14.49, 23, 1
20150126, 13:59:12.000, ADT, C, 36.0000, 20150320, 0.90, 0.90, 0.90, 0.90, 20.70, 23, 1
20150126, 13:59:12.000, ADT, C, 39.0000, 20150320, 0.29, 0.29, 0.29, 0.29, 6.67, 23, 1
20150126, 13:59:23.000, ADT, P, 32.0000, 20150220, 0.70, 0.70, 0.70, 0.70, 2.10, 3, 3
20150126, 14:05:17.000, ADT, C, 36.0000, 20150417, 1.06, 1.06, 1.06, 1.06, 3.18, 3, 1
20150126, 14:05:17.000, ADT, C, 33.0000, 20150417, 2.51, 2.51, 2.51, 2.51, 7.53, 3, 1
20150126, 14:12:37.000, ADT, C, 36.0000, 20150220, 0.60, 0.60, 0.60, 0.60, 0.60, 1, 1
20150126, 14:17:27.000, ADT, C, 32.0000, 20150320, 2.85, 2.85, 2.85, 2.85, 48.45, 17, 1
20150126, 14:17:28.000, ADT, C, 33.0000, 20150717, 3.20, 3.20, 3.20, 3.20, 48.00, 15, 4
20150126, 14:31:42.000, ADT, C, 36.0000, 20150417, 1.00, 1.00, 1.00, 1.00, 4.00, 4, 1
20150126, 14:45:31.000, ADT, C, 33.0000, 20150320, 2.22, 2.22, 2.22, 2.22, 11.10, 5, 1
20150126, 14:57:50.000, ADT, C, 32.0000, 20150417, 3.09, 3.09, 3.09, 3.09, 30.90, 10, 1
20150126, 14:57:50.000, ADT, C, 33.0000, 20150320, 2.03, 2.03, 2.03, 2.03, 10.15, 5, 1
20150126, 15:04:27.000, ADT, P, 31.0000, 20150717, 1.55, 1.55, 1.55, 1.55, 3.10, 2, 2
20150126, 15:06:37.000, ADT, C, 40.0000, 20150717, 0.70, 0.70, 0.70, 0.70, 3.50, 5, 1
20150126, 15:09:03.000, ADT, P, 32.0000, 20150220, 0.73, 0.73, 0.73, 0.73, 3.65, 5, 1
20150126, 15:09:03.000, ADT, P, 32.0000, 20150417, 1.15, 1.15, 1.15, 1.15, 5.75, 5, 1
20150126, 15:15:05.000, ADT, P, 30.0000, 20150220, 0.35, 0.35, 0.35, 0.35, 0.70, 2, 2
20150126, 15:15:24.000, ADT, C, 37.0000, 20170120, 4.00, 4.00, 4.00, 4.00, 40.00, 10, 1
20150126, 15:18:41.000, ADT, P, 33.0000, 20150320, 1.35, 1.35, 1.35, 1.35, 10.80, 8, 2
20150126, 15:18:46.000, ADT, P, 33.0000, 20150320, 1.35, 1.35, 1.35, 1.35, 1.35, 1, 1
20150126, 15:21:17.000, ADT, P, 28.0000, 20160115, 1.80, 1.80, 1.80, 1.80, 180.00, 100, 1
20150126, 15:21:17.000, ADT, P, 28.0000, 20170120, 2.80, 2.80, 2.80, 2.80, 280.00, 100, 1
20150126, 15:22:40.000, ADT, C, 35.0000, 20160115, 3.31, 3.31, 3.31, 3.31, 6.62, 2, 1
20150126, 15:25:33.000, ADT, C, 35.0000, 20150220, 0.86, 0.86, 0.86, 0.86, 3.44, 4, 1
20150126, 15:33:32.000, ADT, C, 30.0000, 20150220, 4.00, 4.00, 4.00, 4.00, 20.00, 5, 1
20150126, 15:35:25.000, ADT, P, 33.0000, 20150320, 1.35, 1.35, 1.35, 1.35, 6.75, 5, 1
20150126, 15:36:52.000, ADT, P, 33.0000, 20170120, 5.70, 5.70, 5.70, 5.70, 17.10, 3, 1
20150126, 15:36:52.000, ADT, C, 33.0000, 20170120, 5.60, 5.60, 5.60, 5.60, 16.80, 3, 1
20150126, 15:38:02.000, ADT, P, 28.0000, 20160115, 1.80, 1.80, 1.80, 1.80, 180.00, 100, 1
20150126, 15:38:11.000, ADT, P, 28.0000, 20170120, 2.80, 2.80, 2.80, 2.80, 280.00, 100, 1
20150126, 15:59:10.000, ADT, P, 33.0000, 20150220, 1.06, 1.06, 1.06, 1.06, 15.90, 15, 2
