Date, Timestamp, Ticker, OptionType, Strike, Expiration, OpenPrice, HighPrice, LowPrice, ClosePrice, TotalVolume, TotalQuantity, TotalTradeCount
20150128, 09:33:47.000, IBM, P, 155.0000, 20150320, 5.25, 5.25, 5.25, 5.25, 26.25, 5, 1
20150128, 09:33:50.000, IBM, P, 145.0000, 20150220, 0.63, 0.63, 0.63, 0.63, 3.78, 6, 1
20150128, 09:33:50.000, IBM, P, 150.0000, 20150220, 1.67, 1.67, 1.67, 1.67, 10.02, 6, 1
20150128, 09:33:53.000, IBM, P, 145.0000, 20150417, 2.40, 2.40, 2.40, 2.40, 12.00, 5, 1
20150128, 09:34:03.000, IBM, P, 160.0000, 20150206, 7.24, 7.24, 7.24, 7.24, 7.24, 1, 1
20150128, 09:34:03.000, IBM, P, 160.0000, 20150130, 6.24, 6.24, 6.24, 6.24, 6.24, 1, 1
20150128, 09:34:04.000, IBM, P, 160.0000, 20150206, 7.27, 7.27, 7.27, 7.27, 7.27, 1, 1
20150128, 09:34:04.000, IBM, P, 160.0000, 20150130, 6.23, 6.23, 6.23, 6.23, 6.23, 1, 1
20150128, 09:34:16.000, IBM, C, 140.0000, 20170120, 23.00, 23.00, 23.00, 23.00, 23.00, 1, 1
20150128, 09:34:24.000, IBM, P, 145.0000, 20150220, 0.62, 0.62, 0.62, 0.62, 1.86, 3, 1
20150128, 09:34:24.000, IBM, P, 150.0000, 20150220, 1.62, 1.62, 1.62, 1.62, 4.86, 3, 1
20150128, 09:34:34.000, IBM, C, 155.0000, 20150130, 0.66, 0.66, 0.66, 0.66, 1.32, 2, 1
20150128, 09:35:05.000, IBM, C, 155.0000, 20150130, 0.59, 0.59, 0.59, 0.59, 2.95, 5, 1
20150128, 09:35:12.000, IBM, P, 150.0000, 20150130, 0.20, 0.20, 0.20, 0.20, 0.60, 3, 1
20150128, 09:35:12.000, IBM, P, 152.5000, 20150130, 0.62, 0.62, 0.62, 0.62, 4.96, 8, 2
20150128, 09:35:12.000, IBM, C, 155.0000, 20150130, 0.55, 0.55, 0.55, 0.55, 5.50, 10, 1
20150128, 09:35:21.000, IBM, P, 155.0000, 20150130, 1.90, 1.90, 1.90, 1.90, 95.00, 50, 1
20150128, 09:35:42.000, IBM, P, 145.0000, 20150220, 0.65, 0.65, 0.65, 0.65, 1.95, 3, 1
20150128, 09:35:42.000, IBM, P, 150.0000, 20150220, 1.71, 1.71, 1.71, 1.71, 5.13, 3, 1
20150128, 09:35:54.000, IBM, C, 152.5000, 20150227, 3.15, 3.15, 3.15, 3.15, 9.45, 3, 1
20150128, 09:35:55.000, IBM, P, 145.0000, 20150220, 0.68, 0.68, 0.68, 0.68, 1.36, 2, 2
20150128, 09:35:55.000, IBM, C, 155.0000, 20150130, 0.49, 0.49, 0.49, 0.49, 4.90, 10, 1
20150128, 09:35:59.000, IBM, C, 155.0000, 20150130, 0.50, 0.50, 0.50, 0.50, 5.00, 10, 1
20150128, 09:36:01.000, IBM, P, 149.0000, 20150227, 1.80, 1.80, 1.80, 1.80, 9.00, 5, 1
20150128, 09:36:16.000, IBM, P, 152.5000, 20150213, 2.43, 2.43, 2.43, 2.43, 7.29, 3, 1
20150128, 09:36:16.000, IBM, P, 149.0000, 20150227, 1.81, 1.81, 1.81, 1.81, 103.17, 57, 6
20150128, 09:36:17.000, IBM, P, 149.0000, 20150213, 1.19, 1.19, 1.19, 1.19, 5.95, 5, 1
20150128, 09:36:17.000, IBM, C, 180.0000, 20150417, 0.14, 0.14, 0.14, 0.14, 0.14, 1, 1
20150128, 09:36:21.000, IBM, P, 152.5000, 20150220, 2.82, 2.82, 2.82, 2.82, 135.36, 48, 4
20150128, 09:36:21.000, IBM, P, 152.5000, 20150213, 2.45, 2.45, 2.45, 2.45, 24.50, 10, 2
20150128, 09:36:21.000, IBM, P, 150.0000, 20150220, 1.81, 1.81, 1.81, 1.81, 18.10, 10, 1
20150128, 09:36:21.000, IBM, P, 146.0000, 20150220, 0.84, 0.84, 0.84, 0.84, 1.68, 2, 1
20150128, 09:36:30.000, IBM, C, 155.0000, 20150227, 1.95, 1.95, 1.95, 1.95, 19.50, 10, 1
20150128, 09:36:30.000, IBM, P, 152.5000, 20150220, 2.84, 2.84, 2.84, 2.84, 28.40, 10, 4
20150128, 09:36:30.000, IBM, P, 152.5000, 20150213, 2.48, 2.48, 2.48, 2.48, 12.40, 5, 1
20150128, 09:36:30.000, IBM, P, 150.0000, 20150220, 1.83, 1.83, 1.83, 1.83, 12.81, 7, 2
20150128, 09:36:37.000, IBM, P, 155.0000, 20150130, 2.10, 2.10, 2.10, 2.10, 2.10, 1, 1
20150128, 09:36:38.000, IBM, P, 155.0000, 20150220, 4.21, 4.21, 4.21, 4.21, 147.35, 35, 1
20150128, 09:36:43.000, IBM, C, 155.0000, 20150220, 1.62, 1.62, 1.62, 1.62, 4.86, 3, 1
20150128, 09:36:45.000, IBM, P, 150.0000, 20150320, 3.03, 3.03, 3.03, 3.03, 9.09, 3, 1
20150128, 09:36:45.000, IBM, P, 145.0000, 20150320, 1.64, 1.64, 1.64, 1.64, 4.92, 3, 1
20150128, 09:36:48.000, IBM, C, 155.0000, 20150220, 1.66, 1.66, 1.66, 1.66, 6.64, 4, 1
20150128, 09:36:48.000, IBM, P, 152.5000, 20150130, 0.70, 0.70, 0.70, 0.70, 1.40, 2, 1
20150128, 09:36:48.000, IBM, P, 155.0000, 20150320, 5.35, 5.35, 5.35, 5.35, 26.75, 5, 1
20150128, 09:36:49.000, IBM, P, 155.0000, 20150320, 5.30, 5.30, 5.30, 5.30, 68.90, 13, 2
20150128, 09:37:09.000, IBM, P, 150.0000, 20150130, 0.20, 0.20, 0.20, 0.20, 0.80, 4, 1
20150128, 09:37:12.000, IBM, C, 155.0000, 20150417, 4.10, 4.10, 4.10, 4.10, 110.70, 27, 11
20150128, 09:37:12.000, IBM, P, 155.0000, 20150130, 1.75, 1.75, 1.75, 1.75, 110.25, 63, 5
20150128, 09:37:15.000, IBM, P, 150.0000, 20150320, 2.87, 2.87, 2.87, 2.87, 2.87, 1, 1
20150128, 09:37:15.000, IBM, P, 145.0000, 20150320, 1.57, 1.57, 1.57, 1.57, 1.57, 1, 1
20150128, 09:37:28.000, IBM, C, 160.0000, 20150206, 0.20, 0.20, 0.20, 0.20, 0.20, 1, 1
20150128, 09:37:33.000, IBM, C, 180.0000, 20170120, 7.20, 7.20, 7.20, 7.20, 216.00, 30, 1
20150128, 09:37:39.000, IBM, C, 165.0000, 20150320, 0.54, 0.54, 0.54, 0.54, 0.54, 1, 1
20150128, 09:37:39.000, IBM, C, 160.0000, 20150320, 1.39, 1.39, 1.39, 1.39, 1.39, 1, 1
20150128, 09:37:52.000, IBM, C, 157.5000, 20150130, 0.13, 0.13, 0.13, 0.13, 0.52, 4, 1
20150128, 09:37:53.000, IBM, C, 149.0000, 20150213, 5.65, 5.65, 5.65, 5.65, 129.95, 23, 1
20150128, 09:37:53.000, IBM, P, 150.0000, 20150320, 2.78, 2.78, 2.78, 2.78, 41.70, 15, 1
20150128, 09:37:55.000, IBM, C, 155.0000, 20150717, 6.65, 6.65, 6.65, 6.65, 6.65, 1, 1
20150128, 09:37:55.000, IBM, C, 160.0000, 20150206, 0.20, 0.20, 0.20, 0.20, 1.00, 5, 1
20150128, 09:37:55.000, IBM, C, 160.0000, 20150220, 0.55, 0.55, 0.55, 0.55, 0.55, 1, 1
20150128, 09:38:19.000, IBM, C, 155.0000, 20150206, 1.30, 1.30, 1.30, 1.30, 13.00, 10, 1
20150128, 09:38:19.000, IBM, C, 155.0000, 20150130, 0.75, 0.75, 0.70, 0.70, 8.50, 12, 2
20150128, 09:38:20.000, IBM, P, 135.0000, 20150717, 2.55, 2.55, 2.55, 2.55, 10.20, 4, 1
20150128, 09:38:32.000, IBM, C, 152.5000, 20150130, 2.01, 2.01, 2.01, 2.01, 46.23, 23, 1
20150128, 09:39:16.000, IBM, C, 155.0000, 20150206, 1.22, 1.22, 1.22, 1.22, 12.20, 10, 1
20150128, 09:39:16.000, IBM, C, 155.0000, 20150130, 0.62, 0.62, 0.62, 0.62, 6.20, 10, 1
20150128, 09:39:20.000, IBM, C, 155.0000, 20150206, 1.21, 1.21, 1.21, 1.21, 12.10, 10, 1
20150128, 09:39:20.000, IBM, C, 155.0000, 20150130, 0.61, 0.61, 0.61, 0.61, 6.10, 10, 1
20150128, 09:39:36.000, IBM, P, 160.0000, 20160115, 17.20, 17.20, 17.20, 17.20, 34.40, 2, 1
20150128, 09:39:40.000, IBM, P, 152.5000, 20150130, 0.57, 0.57, 0.57, 0.57, 0.57, 1, 1
20150128, 09:39:41.000, IBM, C, 155.0000, 20150130, 0.61, 0.61, 0.61, 0.61, 0.61, 1, 1
20150128, 09:39:46.000, IBM, C, 155.0000, 20150206, 1.18, 1.18, 1.18, 1.18, 3.54, 3, 1
20150128, 09:40:49.000, IBM, C, 155.0000, 20150130, 0.70, 0.70, 0.70, 0.70, 2.10, 3, 1
20150128, 09:40:54.000, IBM, C, 155.0000, 20150227, 2.20, 2.20, 2.20, 2.20, 22.00, 10, 1
20150128, 09:41:15.000, IBM, C, 155.0000, 20150206, 1.36, 1.36, 1.36, 1.36, 57.12, 42, 1
20150128, 09:41:15.000, IBM, P, 155.0000, 20150130, 1.42, 1.42, 1.42, 1.42, 1.42, 1, 1
20150128, 09:41:15.000, IBM, C, 155.0000, 20150130, 0.76, 0.76, 0.76, 0.76, 31.92, 42, 1
20150128, 09:41:16.000, IBM, C, 152.5000, 20150206, 2.86, 2.86, 2.86, 2.86, 74.36, 26, 2
20150128, 09:41:16.000, IBM, P, 160.0000, 20150320, 8.05, 8.05, 8.05, 8.05, 24.15, 3, 3
20150128, 09:41:20.000, IBM, C, 157.5000, 20150130, 0.15, 0.15, 0.15, 0.15, 1.50, 10, 1
20150128, 09:41:27.000, IBM, P, 155.0000, 20150220, 3.50, 3.50, 3.50, 3.50, 35.00, 10, 1
20150128, 09:41:41.000, IBM, C, 157.5000, 20150220, 1.05, 1.05, 1.05, 1.05, 26.25, 25, 1
20150128, 09:41:41.000, IBM, C, 152.5000, 20150220, 3.30, 3.30, 3.30, 3.30, 3.30, 1, 1
20150128, 09:41:41.000, IBM, P, 152.5000, 20150220, 2.35, 2.35, 2.35, 2.35, 4.70, 2, 1
20150128, 09:41:41.000, IBM, P, 150.0000, 20150130, 0.15, 0.15, 0.15, 0.15, 0.90, 6, 2
20150128, 09:41:41.000, IBM, C, 150.0000, 20150320, 6.10, 6.10, 6.10, 6.10, 30.50, 5, 1
20150128, 09:42:30.000, IBM, C, 155.0000, 20150130, 0.81, 0.81, 0.81, 0.81, 0.81, 1, 1
20150128, 09:42:50.000, IBM, P, 150.0000, 20150130, 0.15, 0.15, 0.15, 0.15, 1.95, 13, 1
20150128, 09:42:52.000, IBM, P, 152.5000, 20150206, 1.47, 1.47, 1.47, 1.47, 5.88, 4, 1
20150128, 09:42:52.000, IBM, P, 155.0000, 20150220, 3.54, 3.54, 3.54, 3.54, 35.40, 10, 2
20150128, 09:43:08.000, IBM, C, 155.0000, 20150130, 0.80, 0.80, 0.80, 0.80, 7.20, 9, 1
20150128, 09:43:19.000, IBM, P, 140.0000, 20150417, 1.39, 1.39, 1.39, 1.39, 20.85, 15, 1
20150128, 09:43:19.000, IBM, P, 135.0000, 20150417, 0.88, 0.88, 0.88, 0.88, 13.20, 15, 1
20150128, 09:43:35.000, IBM, P, 155.0000, 20150417, 5.75, 5.75, 5.75, 5.75, 264.50, 46, 10
20150128, 09:43:36.000, IBM, C, 160.0000, 20150213, 0.40, 0.40, 0.40, 0.40, 12.00, 30, 2
20150128, 09:43:59.000, IBM, C, 157.5000, 20150130, 0.17, 0.17, 0.17, 0.17, 0.51, 3, 2
20150128, 09:44:00.000, IBM, P, 155.0000, 20150220, 3.50, 3.50, 3.50, 3.50, 3.50, 1, 1
20150128, 09:44:03.000, IBM, C, 165.0000, 20150417, 1.17, 1.17, 1.17, 1.17, 1.17, 1, 1
20150128, 09:44:08.000, IBM, C, 160.0000, 20150220, 0.59, 0.59, 0.59, 0.59, 5.90, 10, 2
20150128, 09:44:22.000, IBM, P, 150.0000, 20150320, 2.68, 2.68, 2.68, 2.68, 5.36, 2, 1
20150128, 09:44:22.000, IBM, P, 145.0000, 20150320, 1.44, 1.44, 1.44, 1.44, 2.88, 2, 1
20150128, 09:44:25.000, IBM, C, 165.0000, 20150417, 1.20, 1.20, 1.20, 1.20, 8.40, 7, 1
20150128, 09:45:01.000, IBM, C, 155.0000, 20150417, 4.30, 4.30, 4.30, 4.30, 21.50, 5, 1
20150128, 09:45:13.000, IBM, C, 155.0000, 20150220, 1.95, 1.95, 1.95, 1.95, 97.50, 50, 1
20150128, 09:45:25.000, IBM, C, 157.5000, 20150220, 1.05, 1.05, 1.05, 1.05, 2.10, 2, 1
20150128, 09:45:27.000, IBM, P, 145.0000, 20150320, 1.48, 1.48, 1.48, 1.48, 7.40, 5, 1
20150128, 09:45:35.000, IBM, P, 140.0000, 20150320, 0.79, 0.79, 0.79, 0.79, 0.79, 1, 1
20150128, 09:45:35.000, IBM, P, 144.0000, 20150220, 0.52, 0.52, 0.52, 0.52, 1.56, 3, 2
20150128, 09:46:14.000, IBM, C, 165.0000, 20150320, 0.57, 0.57, 0.57, 0.57, 0.57, 1, 1
20150128, 09:46:23.000, IBM, P, 150.0000, 20150320, 2.77, 2.77, 2.77, 2.77, 13.85, 5, 1
20150128, 09:46:23.000, IBM, P, 155.0000, 20150130, 1.53, 1.53, 1.53, 1.53, 16.83, 11, 1
20150128, 09:46:35.000, IBM, C, 180.0000, 20150717, 0.82, 0.82, 0.82, 0.82, 1.64, 2, 1
20150128, 09:46:43.000, IBM, P, 155.0000, 20150220, 3.60, 3.60, 3.60, 3.60, 36.00, 10, 1
20150128, 09:46:44.000, IBM, C, 155.0000, 20150130, 0.76, 0.76, 0.76, 0.76, 0.76, 1, 1
20150128, 09:46:49.000, IBM, P, 155.0000, 20150130, 1.53, 1.53, 1.53, 1.53, 53.55, 35, 2
20150128, 09:46:59.000, IBM, C, 160.0000, 20150320, 1.41, 1.41, 1.41, 1.41, 9.87, 7, 1
20150128, 09:47:12.000, IBM, C, 210.0000, 20160115, 0.50, 0.50, 0.50, 0.50, 1.50, 3, 1
20150128, 09:47:19.000, IBM, P, 150.0000, 20150220, 1.52, 1.52, 1.52, 1.52, 1.52, 1, 1
20150128, 09:47:23.000, IBM, P, 160.0000, 20150417, 9.00, 9.00, 9.00, 9.00, 18.00, 2, 2
20150128, 09:47:23.000, IBM, P, 155.0000, 20150130, 1.53, 1.53, 1.53, 1.53, 30.60, 20, 1
20150128, 09:47:36.000, IBM, P, 145.0000, 20150320, 1.50, 1.50, 1.50, 1.50, 12.00, 8, 2
20150128, 09:48:16.000, IBM, P, 135.0000, 20150220, 0.09, 0.09, 0.09, 0.09, 1.17, 13, 8
20150128, 09:48:18.000, IBM, P, 135.0000, 20150220, 0.09, 0.09, 0.09, 0.09, 0.09, 1, 1
20150128, 09:48:20.000, IBM, P, 135.0000, 20150220, 0.09, 0.09, 0.09, 0.09, 2.52, 28, 10
20150128, 09:48:30.000, IBM, C, 155.0000, 20150130, 0.73, 0.73, 0.73, 0.73, 7.30, 10, 1
20150128, 09:48:31.000, IBM, C, 155.0000, 20150220, 1.96, 1.96, 1.96, 1.96, 19.60, 10, 1
20150128, 09:48:40.000, IBM, P, 152.5000, 20150206, 1.46, 1.46, 1.46, 1.46, 14.60, 10, 1
20150128, 09:48:43.000, IBM, C, 165.0000, 20150417, 1.15, 1.15, 1.15, 1.15, 1.15, 1, 1
20150128, 09:48:45.000, IBM, P, 160.0000, 20150717, 12.00, 12.00, 12.00, 12.00, 72.00, 6, 2
20150128, 09:48:45.000, IBM, P, 152.5000, 20150206, 1.45, 1.45, 1.44, 1.44, 23.10, 16, 4
20150128, 09:49:17.000, IBM, P, 160.0000, 20150220, 7.39, 7.39, 7.39, 7.39, 7.39, 1, 1
20150128, 09:49:17.000, IBM, P, 155.0000, 20150220, 3.65, 3.65, 3.65, 3.65, 3.65, 1, 1
20150128, 09:49:30.000, IBM, C, 180.0000, 20160115, 2.68, 2.68, 2.68, 2.68, 5.36, 2, 1
20150128, 09:50:01.000, IBM, C, 170.0000, 20150417, 0.53, 0.53, 0.53, 0.53, 1.06, 2, 1
20150128, 09:50:04.000, IBM, P, 145.0000, 20150320, 1.46, 1.46, 1.46, 1.46, 4.38, 3, 1
20150128, 09:50:33.000, IBM, C, 152.5000, 20150220, 3.25, 3.25, 3.25, 3.25, 3.25, 1, 1
20150128, 09:50:33.000, IBM, C, 152.5000, 20150206, 2.72, 2.72, 2.72, 2.72, 2.72, 1, 1
20150128, 09:50:35.000, IBM, P, 150.0000, 20150220, 1.45, 1.45, 1.45, 1.45, 14.50, 10, 1
20150128, 09:50:41.000, IBM, P, 152.5000, 20150206, 1.46, 1.46, 1.46, 1.46, 73.00, 50, 1
20150128, 09:50:48.000, IBM, C, 160.0000, 20150220, 0.55, 0.55, 0.55, 0.55, 11.00, 20, 1
20150128, 09:51:13.000, IBM, C, 155.0000, 20150320, 3.30, 3.30, 3.30, 3.30, 6.60, 2, 1
20150128, 09:51:29.000, IBM, C, 155.0000, 20150130, 0.80, 0.80, 0.80, 0.80, 2.40, 3, 2
20150128, 09:51:36.000, IBM, C, 155.0000, 20150130, 0.80, 0.80, 0.80, 0.80, 36.00, 45, 1
20150128, 09:51:42.000, IBM, C, 157.5000, 20150220, 1.09, 1.09, 1.09, 1.09, 2.18, 2, 1
20150128, 09:51:42.000, IBM, C, 160.0000, 20150220, 0.55, 0.55, 0.55, 0.55, 1.10, 2, 1
20150128, 09:51:42.000, IBM, P, 155.0000, 20150320, 4.75, 4.75, 4.75, 4.75, 14.25, 3, 2
20150128, 09:51:54.000, IBM, C, 155.0000, 20150130, 0.80, 0.80, 0.80, 0.80, 0.80, 1, 1
20150128, 09:52:10.000, IBM, C, 155.0000, 20150206, 1.46, 1.46, 1.46, 1.46, 2.92, 2, 2
20150128, 09:52:10.000, IBM, C, 155.0000, 20150220, 2.04, 2.04, 2.04, 2.04, 4.08, 2, 2
20150128, 09:52:36.000, IBM, C, 155.0000, 20150130, 0.81, 0.81, 0.81, 0.81, 2.43, 3, 1
20150128, 09:52:54.000, IBM, C, 150.0000, 20150417, 7.10, 7.10, 7.10, 7.10, 14.20, 2, 1
20150128, 09:52:54.000, IBM, C, 155.0000, 20150220, 1.96, 1.96, 1.94, 1.94, 25.42, 13, 2
20150128, 09:52:54.000, IBM, C, 155.0000, 20150130, 0.76, 0.76, 0.76, 0.76, 3.04, 4, 1
20150128, 09:52:58.000, IBM, C, 155.0000, 20150220, 1.90, 1.90, 1.90, 1.90, 38.00, 20, 1
20150128, 09:53:03.000, IBM, C, 155.0000, 20150130, 0.70, 0.70, 0.70, 0.70, 21.00, 30, 1
20150128, 09:53:06.000, IBM, P, 144.0000, 20150130, 0.03, 0.03, 0.03, 0.03, 2.40, 80, 1
20150128, 09:53:06.000, IBM, C, 152.5000, 20150220, 3.20, 3.20, 3.20, 3.20, 32.00, 10, 1
20150128, 09:53:06.000, IBM, C, 155.0000, 20150206, 1.30, 1.30, 1.29, 1.29, 5.18, 4, 3
20150128, 09:53:06.000, IBM, C, 155.0000, 20150220, 1.88, 1.88, 1.87, 1.87, 7.50, 4, 3
20150128, 09:53:13.000, IBM, P, 150.0000, 20160115, 11.70, 11.70, 11.70, 11.70, 105.30, 9, 3
20150128, 09:53:13.000, IBM, P, 170.0000, 20160115, 23.95, 23.95, 23.95, 23.95, 23.95, 1, 1
20150128, 09:53:13.000, IBM, C, 155.0000, 20150213, 1.57, 1.57, 1.56, 1.56, 26.57, 17, 2
20150128, 09:53:13.000, IBM, C, 165.0000, 20150320, 0.55, 0.55, 0.55, 0.55, 5.50, 10, 1
20150128, 09:53:13.000, IBM, C, 155.0000, 20150220, 1.85, 1.85, 1.85, 1.85, 9.25, 5, 1
20150128, 09:53:13.000, IBM, C, 155.0000, 20150130, 0.65, 0.65, 0.65, 0.65, 3.25, 5, 1
20150128, 09:53:15.000, IBM, P, 150.0000, 20150417, 3.75, 3.75, 3.75, 3.75, 11.25, 3, 3
20150128, 09:53:18.000, IBM, P, 155.0000, 20150417, 6.00, 6.00, 6.00, 6.00, 30.00, 5, 1
20150128, 09:53:19.000, IBM, C, 155.0000, 20150320, 3.00, 3.00, 3.00, 3.00, 12.00, 4, 1
20150128, 09:53:21.000, IBM, P, 145.0000, 20150717, 5.00, 5.00, 5.00, 5.00, 30.00, 6, 2
20150128, 09:53:21.000, IBM, C, 155.0000, 20150220, 1.80, 1.80, 1.80, 1.80, 9.00, 5, 1
20150128, 09:53:24.000, IBM, C, 150.0000, 20150320, 5.85, 5.85, 5.85, 5.85, 17.55, 3, 1
20150128, 09:53:26.000, IBM, C, 190.0000, 20150320, 0.04, 0.04, 0.04, 0.04, 0.04, 1, 1
20150128, 09:53:26.000, IBM, C, 185.0000, 20150320, 0.06, 0.06, 0.06, 0.06, 0.06, 1, 1
20150128, 09:53:31.000, IBM, C, 155.0000, 20150130, 0.61, 0.61, 0.61, 0.61, 12.20, 20, 1
20150128, 09:53:37.000, IBM, P, 145.0000, 20150717, 5.00, 5.00, 5.00, 5.00, 10.00, 2, 2
20150128, 09:53:38.000, IBM, P, 145.0000, 20150717, 5.00, 5.00, 5.00, 5.00, 5.00, 1, 1
20150128, 09:53:51.000, IBM, C, 149.0000, 20150206, 5.35, 5.35, 5.35, 5.35, 53.50, 10, 1
20150128, 09:53:51.000, IBM, C, 155.0000, 20150130, 0.62, 0.62, 0.62, 0.62, 12.40, 20, 1
20150128, 09:54:03.000, IBM, P, 130.0000, 20160115, 4.75, 4.75, 4.75, 4.75, 4.75, 1, 1
20150128, 09:54:06.000, IBM, C, 155.0000, 20150213, 1.50, 1.50, 1.50, 1.50, 7.50, 5, 1
20150128, 09:54:17.000, IBM, P, 165.0000, 20150717, 15.75, 15.75, 15.75, 15.75, 15.75, 1, 1
20150128, 09:54:28.000, IBM, C, 160.0000, 20150417, 2.20, 2.20, 2.20, 2.20, 2.20, 1, 1
20150128, 09:54:35.000, IBM, C, 155.0000, 20150206, 1.20, 1.20, 1.20, 1.20, 1.20, 1, 1
20150128, 09:54:39.000, IBM, C, 155.0000, 20150206, 1.19, 1.19, 1.19, 1.19, 4.76, 4, 1
20150128, 09:54:49.000, IBM, C, 157.5000, 20150130, 0.12, 0.12, 0.12, 0.12, 0.60, 5, 1
20150128, 09:54:50.000, IBM, P, 150.0000, 20150220, 1.54, 1.54, 1.54, 1.54, 6.16, 4, 1
20150128, 09:55:57.000, IBM, P, 155.0000, 20150130, 1.55, 1.55, 1.55, 1.55, 15.50, 10, 1
20150128, 09:55:57.000, IBM, C, 160.0000, 20150220, 0.51, 0.51, 0.51, 0.51, 1.53, 3, 1
20150128, 09:56:31.000, IBM, P, 150.0000, 20160115, 11.65, 11.65, 11.65, 11.65, 11.65, 1, 1
