Date, Timestamp, Ticker, OptionType, Strike, Expiration, OpenPrice, HighPrice, LowPrice, ClosePrice, TotalVolume, TotalQuantity, TotalTradeCount
20150127, 09:30:04.000, ADT, C, 46.0000, 20150717, 0.15, 0.15, 0.15, 0.15, 1.50, 10, 1
20150127, 09:30:15.000, ADT, C, 44.0000, 20150717, 0.25, 0.25, 0.25, 0.25, 2.50, 10, 1
20150127, 09:47:59.000, ADT, P, 30.0000, 20170120, 4.30, 4.30, 4.20, 4.20, 25.50, 6, 2
20150127, 10:33:49.000, ADT, C, 37.0000, 20150320, 0.45, 0.45, 0.45, 0.45, 29.25, 65, 3
20150127, 10:38:20.000, ADT, P, 32.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 90.00, 100, 6
20150127, 10:38:39.000, ADT, P, 32.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 80.00, 100, 1
20150127, 10:48:52.000, ADT, C, 35.0000, 20150220, 0.83, 0.83, 0.83, 0.83, 20.75, 25, 1
20150127, 10:49:30.000, ADT, C, 35.0000, 20150220, 0.86, 0.86, 0.86, 0.86, 43.00, 50, 1
20150127, 10:49:54.000, ADT, C, 35.0000, 20150220, 0.83, 0.83, 0.83, 0.83, 20.75, 25, 2
20150127, 10:50:56.000, ADT, C, 35.0000, 20150220, 0.87, 0.87, 0.87, 0.87, 87.00, 100, 3
20150127, 10:56:20.000, ADT, P, 33.0000, 20150220, 1.20, 1.20, 1.20, 1.20, 18.00, 15, 6
20150127, 11:01:25.000, ADT, C, 34.0000, 20150220, 1.20, 1.20, 1.20, 1.20, 2.40, 2, 1
20150127, 11:05:51.000, ADT, P, 32.0000, 20150220, 0.79, 0.79, 0.79, 0.79, 0.79, 1, 1
20150127, 11:10:05.000, ADT, C, 35.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 45.00, 50, 1
20150127, 11:15:36.000, ADT, C, 35.0000, 20150220, 0.90, 0.90, 0.90, 0.90, 315.00, 350, 10
20150127, 11:47:12.000, ADT, P, 35.0000, 20160115, 5.40, 5.40, 5.40, 5.40, 9450.00, 1750, 1
20150127, 11:53:40.000, ADT, P, 27.0000, 20150220, 0.15, 0.15, 0.15, 0.15, 1.50, 10, 1
20150127, 13:08:30.000, ADT, C, 34.0000, 20150220, 1.35, 1.35, 1.35, 1.35, 13.50, 10, 1
20150127, 13:38:08.000, ADT, P, 34.0000, 20150220, 1.50, 1.50, 1.50, 1.50, 67.50, 45, 4
20150127, 13:55:45.000, ADT, P, 32.0000, 20150220, 0.80, 0.80, 0.80, 0.80, 60.00, 75, 4
20150127, 14:09:36.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 69.75, 45, 1
20150127, 14:11:25.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 31.00, 20, 1
20150127, 14:12:22.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 77.50, 50, 2
20150127, 14:13:06.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 38.75, 25, 1
20150127, 14:13:27.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 38.75, 25, 1
20150127, 14:14:15.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 46.50, 30, 1
20150127, 14:14:33.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 46.50, 30, 2
20150127, 14:16:16.000, ADT, C, 34.0000, 20150320, 1.55, 1.55, 1.55, 1.55, 9.30, 6, 1
20150127, 14:17:26.000, ADT, C, 34.0000, 20150320, 1.60, 1.60, 1.60, 1.60, 534.40, 334, 14
20150127, 14:22:43.000, ADT, C, 38.0000, 20150717, 1.10, 1.10, 1.10, 1.10, 16.50, 15, 2
20150127, 14:26:05.000, ADT, C, 30.0000, 20150320, 4.50, 4.50, 4.50, 4.50, 4.50, 1, 1
20150127, 14:35:04.000, ADT, C, 35.0000, 20150717, 2.20, 2.20, 2.20, 2.20, 4.40, 2, 1
20150127, 14:47:51.000, ADT, C, 39.0000, 20150220, 0.13, 0.13, 0.13, 0.13, 0.39, 3, 1
20150127, 14:47:51.000, ADT, C, 37.0000, 20150220, 0.33, 0.33, 0.33, 0.33, 0.99, 3, 1
20150127, 14:47:51.000, ADT, P, 30.0000, 20150220, 0.38, 0.38, 0.38, 0.38, 1.14, 3, 1
20150127, 14:47:51.000, ADT, P, 28.0000, 20150220, 0.22, 0.22, 0.22, 0.22, 0.66, 3, 1
20150127, 15:07:28.000, ADT, C, 37.0000, 20150220, 0.35, 0.35, 0.35, 0.35, 5.95, 17, 1
20150127, 15:23:14.000, ADT, C, 34.0000, 20150220, 1.40, 1.40, 1.40, 1.40, 5.60, 4, 1
20150127, 15:25:18.000, ADT, C, 37.0000, 20150417, 0.70, 0.70, 0.70, 0.70, 11.20, 16, 1
20150127, 15:28:18.000, ADT, P, 35.0000, 20160115, 5.01, 5.01, 5.01, 5.01, 25.05, 5, 1
20150127, 15:40:26.000, ADT, C, 34.0000, 20150220, 1.35, 1.35, 1.35, 1.35, 20.25, 15, 1
20150127, 15:40:46.000, ADT, P, 34.0000, 20150220, 1.50, 1.50, 1.50, 1.50, 22.50, 15, 1
20150127, 15:43:54.000, ADT, C, 37.0000, 20150417, 0.70, 0.70, 0.70, 0.70, 7.00, 10, 1
20150127, 15:47:38.000, ADT, C, 36.0000, 20150220, 0.45, 0.45, 0.45, 0.45, 388.35, 863, 19
20150127, 15:47:39.000, ADT, C, 36.0000, 20150220, 0.45, 0.45, 0.45, 0.45, 16.65, 37, 1
20150127, 15:48:00.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 0.50, 1, 1
20150127, 15:48:10.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 25.50, 51, 5
20150127, 15:48:31.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 27.50, 55, 4
20150127, 15:48:32.000, ADT, C, 37.0000, 20150220, 0.30, 0.30, 0.30, 0.30, 0.60, 2, 1
20150127, 15:48:40.000, ADT, C, 36.0000, 20150220, 0.50, 0.50, 0.50, 0.50, 0.50, 1, 1
20150127, 15:50:25.000, ADT, C, 34.0000, 20150320, 1.60, 1.60, 1.60, 1.60, 1.60, 1, 1
20150127, 15:54:17.000, ADT, P, 34.0000, 20150220, 1.49, 1.49, 1.49, 1.49, 8.94, 6, 1
20150127, 15:54:17.000, ADT, P, 33.0000, 20150220, 1.02, 1.02, 1.02, 1.02, 6.12, 6, 1
20150127, 15:55:41.000, ADT, C, 35.0000, 20150417, 1.40, 1.40, 1.40, 1.40, 1.40, 1, 1
